FID,DATE_ECH,VALEUR,QUALIF,SOURCE,TYPE_ZONE,CODE_ZONE,LIB_ZONE,VAL_NO2,VAL_SO2,VAL_O3,VAL_PM10,VAL_PM25,COULEUR
1001,2019-10-19 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#888888
1002,2019-11-08 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#888888
1003,2019-11-09 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#888888
1004,2019-12-20 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#888888
1005,2020-01-03 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,3,6,0,#888888
1006,2020-01-04 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,3,7,0,#888888
1007,2020-02-01 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,3,8,0,#888888
1008,2019-02-02 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1009,2019-02-03 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1010,2019-02-04 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1011,2019-02-05 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1012,2019-02-06 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1013,2019-02-07 03:00:00,0,NA,Atmo Guyane,commune,97304,KOUROU,0,0,0,0,0,#888888
1014,2018-05-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1015,2018-05-14 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1016,2018-05-15 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1017,2018-05-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1018,2018-05-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1019,2018-05-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1020,2018-08-03 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1021,2018-04-23 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1022,2018-04-24 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1023,2018-05-03 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,1,0,2,6,0,#FFAA00
1024,2018-05-04 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,1,0,2,5,0,#FFFF00
1025,2018-05-05 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,1,0,3,6,0,#FFAA00
1026,2018-05-06 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,1,0,3,6,0,#FFAA00
1027,2018-05-07 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,1,0,2,5,0,#FFFF00
1028,2018-05-08 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1029,2018-05-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1030,2018-05-10 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,1,0,3,5,0,#FFFF00
1031,2018-05-19 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1032,2018-05-20 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1033,2018-05-21 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,1,0,2,5,0,#FFFF00
1034,2018-05-22 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1035,2018-05-23 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1036,2018-05-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1037,2018-05-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1038,2018-05-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1039,2018-05-27 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1040,2018-05-28 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,1,0,2,5,0,#FFFF00
1041,2018-05-29 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1042,2018-05-30 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1043,2018-05-31 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1044,2018-06-01 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1045,2018-06-02 03:00:00,7,Médiocre,Atmo Guyane,commune,97304,KOUROU,1,0,2,7,0,#FFAA00
1046,2018-06-03 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1047,2018-06-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1048,2018-06-05 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1049,2018-06-06 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1050,2018-06-07 03:00:00,8,Mauvais,Atmo Guyane,commune,97304,KOUROU,1,0,2,8,0,#FF0000
1051,2018-06-08 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1052,2018-06-09 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1053,2018-06-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1054,2018-06-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1055,2018-06-12 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1056,2018-06-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1057,2018-06-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1058,2018-06-15 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1059,2018-06-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1060,2018-06-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1061,2018-06-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1062,2018-06-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1063,2018-06-20 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1064,2018-06-21 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1065,2018-06-22 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1066,2018-06-23 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1067,2018-06-24 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,1,0,#99E600
1068,2018-06-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1069,2018-06-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1070,2018-06-27 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1071,2018-06-28 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1072,2018-06-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1073,2018-06-30 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1074,2018-07-01 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1075,2018-07-02 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1076,2018-07-03 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1077,2018-07-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1078,2018-07-05 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1079,2018-07-06 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1080,2018-07-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1081,2018-07-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1082,2018-07-09 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1083,2018-07-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1084,2018-07-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1085,2018-07-12 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1086,2018-05-11 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,0,0,#99E600
1087,2018-05-12 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,0,0,#00CCAA
1088,2018-07-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1089,2018-07-18 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1090,2018-07-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1091,2018-07-20 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1092,2018-07-21 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1093,2018-07-22 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1094,2018-07-23 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1095,2018-07-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1096,2018-07-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1097,2018-07-26 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1098,2018-07-27 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1099,2018-07-28 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1100,2018-07-29 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1101,2018-07-30 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1102,2018-07-31 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1103,2018-08-01 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1104,2018-08-02 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1105,2018-08-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1106,2018-08-05 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1107,2018-08-06 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1108,2018-08-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1109,2018-08-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1110,2018-08-09 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1111,2018-08-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1112,2018-08-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1113,2018-08-12 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1114,2018-08-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1115,2018-08-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1116,2018-08-15 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1117,2018-08-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1118,2018-08-17 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,3,0,#99E600
1119,2018-08-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1120,2018-08-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1121,2018-08-20 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,2,0,#99E600
1122,2018-08-21 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,3,0,#99E600
1123,2018-08-22 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,3,0,#99E600
1124,2018-08-23 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,3,0,#99E600
1125,2018-08-24 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,3,0,#99E600
1126,2018-08-25 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,2,0,#99E600
1127,2018-08-26 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,1,0,#99E600
1128,2018-08-27 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1129,2018-08-28 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,2,0,#99E600
1130,2018-08-29 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1131,2018-08-30 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,2,0,#99E600
1132,2018-08-31 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1133,2018-09-01 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1134,2018-09-02 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1135,2018-09-03 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1136,2018-09-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1137,2018-09-05 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1138,2018-09-06 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1139,2018-09-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1140,2018-09-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1141,2018-09-09 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1142,2018-09-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1143,2018-09-11 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1144,2018-09-12 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1145,2018-09-13 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1146,2018-09-14 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1147,2018-09-15 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1148,2018-09-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,1,0,#00CCAA
1149,2018-09-17 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1150,2018-09-18 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1151,2018-09-20 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1152,2018-09-21 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1153,2018-09-23 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1154,2018-09-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,2,0,#00CCAA
1155,2018-09-26 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1156,2018-09-27 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,3,4,0,"#99E600	"
1157,2018-09-28 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,3,0,#99E600
1158,2018-09-29 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,1,0,2,5,0,#FFFF00
1159,2018-09-30 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1160,2018-10-01 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,1,0,2,4,0,"#99E600	"
1161,2019-04-28 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1162,2019-04-29 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1163,2019-04-30 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1164,2019-05-01 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,2,6,0,#FFAA00
1165,2019-05-07 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1166,2019-05-08 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1167,2019-05-09 03:00:00,7,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,2,7,0,#FFAA00
1168,2019-05-10 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,2,6,0,#FFAA00
1169,2019-05-11 03:00:00,6,Médiocre,Atmo Guyane,commune,97304,KOUROU,0,0,2,6,0,#FFAA00
1170,2019-05-12 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1171,2019-05-13 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1172,2019-05-14 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1173,2019-05-15 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1174,2019-05-16 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1175,2019-05-17 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1176,2019-05-18 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1177,2019-05-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1178,2019-05-20 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,1,3,0,#99E600
1179,2019-05-21 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,1,2,0,#00CCAA
1180,2019-05-22 03:00:00,1,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,1,1,0,#00CCAA
1181,2019-05-23 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1182,2019-05-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1183,2019-05-25 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1184,2019-05-26 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1185,2019-05-27 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1186,2019-05-28 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1187,2019-05-29 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1188,2019-05-30 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1189,2019-05-31 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1190,2019-06-01 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,1,2,0,#00CCAA
1191,2019-06-02 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1192,2019-06-03 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1193,2019-06-04 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1194,2019-06-05 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1195,2019-06-06 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1196,2019-06-07 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1197,2019-06-08 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1198,2019-06-09 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1199,2019-06-10 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1200,2019-06-11 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1201,2019-06-12 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,1,0,#00CCAA
1202,2019-06-13 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1203,2019-06-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1204,2019-06-15 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1205,2019-06-16 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1206,2019-06-17 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1207,2019-06-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1208,2019-08-14 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1209,2019-08-15 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1210,2019-08-16 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1211,2019-08-17 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1212,2019-08-18 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1213,2019-08-19 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1214,2019-08-20 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1215,2019-08-21 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1216,2019-08-22 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1217,2019-08-23 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1218,2019-08-24 03:00:00,2,Très bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,2,0,#00CCAA
1219,2019-08-25 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,3,0,#99E600
1220,2019-08-26 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,3,4,0,"#99E600	"
1221,2019-08-27 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,3,5,0,#FFFF00
1222,2019-08-28 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1223,2019-08-29 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1224,2019-08-30 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1225,2019-08-31 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1226,2019-09-01 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1227,2019-09-02 03:00:00,3,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,3,0,#99E600
1228,2019-09-03 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
1229,2019-09-04 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1230,2019-09-05 03:00:00,5,Moyen,Atmo Guyane,commune,97304,KOUROU,0,0,2,5,0,#FFFF00
1231,2019-09-06 03:00:00,4,Bon,Atmo Guyane,commune,97304,KOUROU,0,0,2,4,0,"#99E600	"
