X,Y,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,OBJECTID
4.880867683209186,45.520826183303178,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,3,3,0,#99E600,7181
4.079975502436496,46.045170882414801,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,2,0,3,2,0,#99E600,7182
6.34583362879275,45.271798066998294,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,1,1,3,2,0,#99E600,7183
6.924013490641766,45.931263030614758,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74056,CHAMONIX,2,0,3,2,0,#99E600,7184
6.404331024115779,45.668298627720873,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,3,2,0,#99E600,7185
6.579641082262796,46.063195625900555,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74081,CLUSES,1,0,3,2,0,#99E600,7186
5.245592261099483,46.205012156164457,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,2,0,3,3,0,#99E600,7187
5.021377575727962,46.12383025563495,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,2,0,3,3,0,#99E600,7188
3.326661998942255,46.562705870020181,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,2,0,3,2,0,#99E600,7189
3.424423178685842,46.129939570407743,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,2,0,3,2,0,#99E600,7190
2.441553703695691,44.924465587463928,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,1,0,3,1,0,#99E600,7191
2.603707933572202,46.339026665599768,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03185,MONTLUCON,1,0,3,2,0,#99E600,7192
3.895603471707847,45.027786344166515,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,2,0,3,1,0,#99E600,7193
3.132593686753789,45.894350072768425,2019-11-09T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,2,0,3,2,0,#99E600,7194
4.836352717149829,45.75491104549193,2019-11-10T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,69123,LYON,2,0,2,2,0,#5DCA5F,7195
5.721223531946949,45.182204051895582,2019-11-10T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,38185,GRENOBLE,2,1,2,2,0,#5DCA5F,7196
4.378770164543433,45.430241460488233,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,2,0,3,2,0,#99E600,7197
5.908828321553564,45.583608373563358,2019-11-10T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,73065,CHAMBERY,1,0,2,2,0,#5DCA5F,7198
6.118078687166492,45.90162885267798,2019-11-10T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,74010,ANNECY,2,0,2,2,0,#5DCA5F,7199
6.24348079886706,46.191081896603691,2019-11-10T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,74012,ANNEMASSE,2,0,2,2,0,#5DCA5F,7200
4.913633947359044,44.922557894514313,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,26362,VALENCE,1,0,3,2,0,#99E600,7201
3.115402119528298,45.785910860322574,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,2,0,3,2,0,#99E600,7202
5.273890123731241,45.60244173974592,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,1,0,3,2,0,#99E600,7203
4.880867683209186,45.520826183303178,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,2,3,0,#99E600,7204
4.079975502436496,46.045170882414801,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,2,0,3,2,0,#99E600,7205
6.34583362879275,45.271798066998294,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,1,2,3,2,0,#99E600,7206
6.924013490641766,45.931263030614758,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74056,CHAMONIX,2,0,3,2,0,#99E600,7207
6.404331024115779,45.668298627720873,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,3,2,0,#99E600,7208
6.579641082262796,46.063195625900555,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74081,CLUSES,1,0,3,3,0,#99E600,7209
5.245592261099483,46.205012156164457,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,2,0,3,2,0,#99E600,7210
5.021377575727962,46.12383025563495,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,1,0,3,2,0,#99E600,7211
3.326661998942255,46.562705870020181,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,2,0,3,3,0,#99E600,7212
3.424423178685842,46.129939570407743,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,2,0,3,2,0,#99E600,7213
2.441553703695691,44.924465587463928,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,1,0,3,2,0,#99E600,7214
2.603707933572202,46.339026665599768,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03185,MONTLUCON,2,0,3,2,0,#99E600,7215
3.895603471707847,45.027786344166515,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,2,0,3,1,0,#99E600,7216
3.132593686753789,45.894350072768425,2019-11-10T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,2,0,3,2,0,#99E600,7217
4.836352717149829,45.75491104549193,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,69123,LYON,2,0,2,3,0,#99E600,7218
5.721223531946949,45.182204051895582,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38185,GRENOBLE,2,1,1,3,0,#99E600,7219
4.378770164543433,45.430241460488233,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,2,0,3,2,0,#99E600,7220
5.908828321553564,45.583608373563358,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73065,CHAMBERY,2,0,1,3,0,#99E600,7221
6.118078687166492,45.90162885267798,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74010,ANNECY,2,0,2,3,0,#99E600,7222
6.24348079886706,46.191081896603691,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74012,ANNEMASSE,2,0,2,3,0,#99E600,7223
4.913633947359044,44.922557894514313,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,26362,VALENCE,2,0,2,3,0,#99E600,7224
3.115402119528298,45.785910860322574,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,2,0,3,2,0,#99E600,7225
5.273890123731241,45.60244173974592,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,2,0,2,3,0,#99E600,7226
4.880867683209186,45.520826183303178,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,3,3,0,#99E600,7227
4.079975502436496,46.045170882414801,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,1,0,3,2,0,#99E600,7228
6.34583362879275,45.271798066998294,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,1,1,2,3,0,#99E600,7229
6.924013490641766,45.931263030614758,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74056,CHAMONIX,2,0,2,3,0,#99E600,7230
6.404331024115779,45.668298627720873,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,2,3,0,#99E600,7231
6.579641082262796,46.063195625900555,2019-11-11T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,74081,CLUSES,1,0,2,4,0,#C3F001,7232
5.245592261099483,46.205012156164457,2019-11-11T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,1,0,2,2,0,#5DCA5F,7233
5.021377575727962,46.12383025563495,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,2,0,2,3,0,#99E600,7234
3.326661998942255,46.562705870020181,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,1,0,3,2,0,#99E600,7235
3.424423178685842,46.129939570407743,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,1,0,3,2,0,#99E600,7236
2.441553703695691,44.924465587463928,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,1,0,3,2,0,#99E600,7237
2.603707933572202,46.339026665599768,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03185,MONTLUCON,2,0,3,1,0,#99E600,7238
3.895603471707847,45.027786344166515,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,2,0,3,2,0,#99E600,7239
3.132593686753789,45.894350072768425,2019-11-11T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,1,0,3,2,0,#99E600,7240
4.836352717149829,45.75491104549193,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,69123,LYON,3,0,2,3,0,#99E600,7241
5.721223531946949,45.182204051895582,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38185,GRENOBLE,3,1,3,3,0,#99E600,7242
4.378770164543433,45.430241460488233,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,3,0,3,2,0,#99E600,7243
5.908828321553564,45.583608373563358,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73065,CHAMBERY,3,0,3,2,0,#99E600,7244
6.118078687166492,45.90162885267798,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74010,ANNECY,3,0,2,3,0,#99E600,7245
6.24348079886706,46.191081896603691,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74012,ANNEMASSE,3,0,3,2,0,#99E600,7246
4.913633947359044,44.922557894514313,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,26362,VALENCE,3,0,3,2,0,#99E600,7247
3.115402119528298,45.785910860322574,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,3,0,3,2,0,#99E600,7248
5.273890123731241,45.60244173974592,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,2,0,3,3,0,#99E600,7249
4.880867683209186,45.520826183303178,2019-11-12T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,3,4,0,#C3F001,7250
4.079975502436496,46.045170882414801,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,3,0,3,2,0,#99E600,7251
6.34583362879275,45.271798066998294,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,1,1,3,3,0,#99E600,7252
6.924013490641766,45.931263030614758,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74056,CHAMONIX,3,0,3,2,0,#99E600,7253
6.404331024115779,45.668298627720873,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,3,3,0,#99E600,7254
6.579641082262796,46.063195625900555,2019-11-12T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,74081,CLUSES,2,0,3,4,0,#C3F001,7255
5.245592261099483,46.205012156164457,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,3,0,3,2,0,#99E600,7256
5.021377575727962,46.12383025563495,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,2,0,3,2,0,#99E600,7257
3.326661998942255,46.562705870020181,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,3,0,3,3,0,#99E600,7258
3.424423178685842,46.129939570407743,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,2,0,3,2,0,#99E600,7259
2.441553703695691,44.924465587463928,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,2,0,3,2,0,#99E600,7260
2.603707933572202,46.339026665599768,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03185,MONTLUCON,2,0,3,2,0,#99E600,7261
3.895603471707847,45.027786344166515,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,3,0,3,2,0,#99E600,7262
3.132593686753789,45.894350072768425,2019-11-12T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,3,0,3,2,0,#99E600,7263
4.836352717149829,45.75491104549193,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,69123,LYON,3,0,3,3,0,#99E600,7264
5.721223531946949,45.182204051895582,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38185,GRENOBLE,3,1,3,3,0,#99E600,7265
4.378770164543433,45.430241460488233,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,2,0,3,2,0,#99E600,7266
5.908828321553564,45.583608373563358,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73065,CHAMBERY,2,0,3,2,0,#99E600,7267
6.118078687166492,45.90162885267798,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74010,ANNECY,3,0,3,3,0,#99E600,7268
6.24348079886706,46.191081896603691,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74012,ANNEMASSE,2,0,3,3,0,#99E600,7269
4.913633947359044,44.922557894514313,2019-11-13T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,26362,VALENCE,3,0,3,4,0,#C3F001,7270
3.115402119528298,45.785910860322574,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,3,0,3,2,0,#99E600,7271
5.273890123731241,45.60244173974592,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,2,0,3,3,0,#99E600,7272
4.880867683209186,45.520826183303178,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,3,3,0,#99E600,7273
4.079975502436496,46.045170882414801,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,3,0,3,2,0,#99E600,7274
6.34583362879275,45.271798066998294,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,2,2,2,3,0,#99E600,7275
6.924013490641766,45.931263030614758,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74056,CHAMONIX,2,0,3,3,0,#99E600,7276
6.404331024115779,45.668298627720873,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,3,3,0,#99E600,7277
6.579641082262796,46.063195625900555,2019-11-13T00:00:00.000Z,5,Moyen,ATMO AURA,EPCI,74081,CLUSES,2,0,3,5,0,#FFFF00,7278
5.245592261099483,46.205012156164457,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,3,0,3,2,0,#99E600,7279
5.021377575727962,46.12383025563495,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,3,0,3,3,0,#99E600,7280
3.326661998942255,46.562705870020181,2019-11-13T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,2,0,2,2,0,#5DCA5F,7281
3.424423178685842,46.129939570407743,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,2,0,3,2,0,#99E600,7282
2.441553703695691,44.924465587463928,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,2,0,3,2,0,#99E600,7283
2.603707933572202,46.339026665599768,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03185,MONTLUCON,2,0,3,1,0,#99E600,7284
3.895603471707847,45.027786344166515,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,3,0,3,2,0,#99E600,7285
3.132593686753789,45.894350072768425,2019-11-13T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,3,0,3,2,0,#99E600,7286
4.836352717149829,45.75491104549193,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,69123,LYON,3,0,2,2,0,#99E600,7287
5.721223531946949,45.182204051895582,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38185,GRENOBLE,2,1,1,3,0,#99E600,7288
4.378770164543433,45.430241460488233,2019-11-14T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,4,0,3,2,0,#C3F001,7289
5.908828321553564,45.583608373563358,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73065,CHAMBERY,2,0,2,3,0,#99E600,7290
6.118078687166492,45.90162885267798,2019-11-14T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,74010,ANNECY,2,0,1,4,0,#C3F001,7291
6.24348079886706,46.191081896603691,2019-11-14T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,74012,ANNEMASSE,3,0,1,4,0,#C3F001,7292
4.913633947359044,44.922557894514313,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,26362,VALENCE,3,0,2,2,0,#99E600,7293
3.115402119528298,45.785910860322574,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,3,0,3,2,0,#99E600,7294
5.273890123731241,45.60244173974592,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,3,0,2,2,0,#99E600,7295
4.880867683209186,45.520826183303178,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,3,3,0,#99E600,7296
4.079975502436496,46.045170882414801,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,2,0,3,1,0,#99E600,7297
6.34583362879275,45.271798066998294,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,1,1,3,2,0,#99E600,7298
6.924013490641766,45.931263030614758,2019-11-14T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,74056,CHAMONIX,1,0,4,2,0,#C3F001,7299
6.404331024115779,45.668298627720873,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,2,3,0,#99E600,7300
6.579641082262796,46.063195625900555,2019-11-14T00:00:00.000Z,5,Moyen,ATMO AURA,EPCI,74081,CLUSES,2,0,2,5,0,#FFFF00,7301
5.245592261099483,46.205012156164457,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,2,0,3,1,0,#99E600,7302
5.021377575727962,46.12383025563495,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,3,0,2,3,0,#99E600,7303
3.326661998942255,46.562705870020181,2019-11-14T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,2,0,1,2,0,#5DCA5F,7304
3.424423178685842,46.129939570407743,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,3,0,3,2,0,#99E600,7305
2.441553703695691,44.924465587463928,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,1,0,3,1,0,#99E600,7306
2.603707933572202,46.339026665599768,2019-11-14T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,03185,MONTLUCON,2,0,4,2,0,#C3F001,7307
3.895603471707847,45.027786344166515,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,2,0,3,2,0,#99E600,7308
3.132593686753789,45.894350072768425,2019-11-14T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,2,0,3,2,0,#99E600,7309
4.836352717149829,45.75491104549193,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,69123,LYON,2,0,2,3,0,#99E600,7310
5.721223531946949,45.182204051895582,2019-11-15T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,38185,GRENOBLE,2,1,1,2,0,#5DCA5F,7311
4.378770164543433,45.430241460488233,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,3,0,2,3,0,#99E600,7312
5.908828321553564,45.583608373563358,2019-11-15T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,73065,CHAMBERY,2,0,2,2,0,#5DCA5F,7313
6.118078687166492,45.90162885267798,2019-11-15T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,74010,ANNECY,2,0,2,2,0,#5DCA5F,7314
6.24348079886706,46.191081896603691,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74012,ANNEMASSE,3,0,2,3,0,#99E600,7315
4.913633947359044,44.922557894514313,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,26362,VALENCE,2,0,2,3,0,#99E600,7316
3.115402119528298,45.785910860322574,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,3,0,3,2,0,#99E600,7317
5.273890123731241,45.60244173974592,2019-11-15T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,2,0,1,2,0,#5DCA5F,7318
4.880867683209186,45.520826183303178,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,3,0,2,3,0,#99E600,7319
4.079975502436496,46.045170882414801,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,3,0,3,2,0,#99E600,7320
6.34583362879275,45.271798066998294,2019-11-15T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,2,1,2,2,0,#5DCA5F,7321
6.924013490641766,45.931263030614758,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74056,CHAMONIX,2,0,3,2,0,#99E600,7322
6.404331024115779,45.668298627720873,2019-11-15T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,73011,ALBERTVILLE,2,0,2,2,0,#5DCA5F,7323
6.579641082262796,46.063195625900555,2019-11-15T00:00:00.000Z,5,Moyen,ATMO AURA,EPCI,74081,CLUSES,2,0,2,5,0,#FFFF00,7324
5.245592261099483,46.205012156164457,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01053,BOURG-EN-BRESSE,2,0,3,2,0,#99E600,7325
5.021377575727962,46.12383025563495,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,01328,ROMAN-SUR-ISERE,2,0,2,3,0,#99E600,7326
3.326661998942255,46.562705870020181,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03190,MOULINS-SUR-ALLIER,3,0,3,3,0,#99E600,7327
3.424423178685842,46.129939570407743,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03310,VICHY,3,0,3,2,0,#99E600,7328
2.441553703695691,44.924465587463928,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,15014,AURILLAC,2,0,3,1,0,#99E600,7329
2.603707933572202,46.339026665599768,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,03185,MONTLUCON,2,0,3,2,0,#99E600,7330
3.895603471707847,45.027786344166515,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,43157,LE PUY-EN-VELAY,3,0,3,2,0,#99E600,7331
3.132593686753789,45.894350072768425,2019-11-15T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63300,RIOM,3,0,3,3,0,#99E600,7332
4.836352717149829,45.75491104549193,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,69123,LYON,3,0,2,3,0,#99E600,7333
5.721223531946949,45.182204051895582,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38185,GRENOBLE,3,1,2,3,0,#99E600,7334
4.378770164543433,45.430241460488233,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42218,SAINT-ETIENNE,3,0,2,3,0,#99E600,7335
5.908828321553564,45.583608373563358,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73065,CHAMBERY,2,0,3,3,0,#99E600,7336
6.118078687166492,45.90162885267798,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74010,ANNECY,2,0,3,3,0,#99E600,7337
6.24348079886706,46.191081896603691,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,74012,ANNEMASSE,2,0,3,3,0,#99E600,7338
4.913633947359044,44.922557894514313,2019-11-16T00:00:00.000Z,4,Bon,ATMO AURA,EPCI,26362,VALENCE,3,0,1,4,0,#C3F001,7339
3.115402119528298,45.785910860322574,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,63113,CLERMONT-FERRAND,2,0,3,2,0,#99E600,7340
5.273890123731241,45.60244173974592,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38053,BOUGOIN JALLIEU,1,1,3,3,0,#99E600,7341
4.880867683209186,45.520826183303178,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,38544,VIENNE,2,0,2,3,0,#99E600,7342
4.079975502436496,46.045170882414801,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,42187,ROANNE,2,0,3,2,0,#99E600,7343
6.34583362879275,45.271798066998294,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73248,SAINT-JEAN-DE-MAURIENNE,2,1,3,2,0,#99E600,7344
6.924013490641766,45.931263030614758,2019-11-16T00:00:00.000Z,2,Très bon,ATMO AURA,EPCI,74056,CHAMONIX,2,0,2,2,0,#5DCA5F,7345
6.404331024115779,45.668298627720873,2019-11-16T00:00:00.000Z,3,Bon,ATMO AURA,EPCI,73011,ALBERTVILLE,1,0,3,2,0,#99E600,7346
6.579641082262796,46.063195625900555,2019-11-16T00:00:00.000Z,5,Moyen,ATMO AURA,EPCI,74081,CLUSES,2,0,1,5,0,#FFFF00,7347
