source,lib_zone,code_zone,type_zone,x,y,longitude,latitude,date_ech,valeur,qualif,libelle,val_no2,val_so2,val_pm10,val_o3,val_pm25,couleur,ObjectId
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-03T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2750
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-04T00:00:00.000Z,4,Bon,Atmo,3,1,4,2,0,#C3F001,2751
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-05T00:00:00.000Z,5,Moyen,Atmo,3,1,5,2,0,#FFFF00,2752
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-06T00:00:00.000Z,6,Médiocre,Atmo,3,1,6,2,0,#FED201,2753
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-07T00:00:00.000Z,4,Bon,Atmo,2,1,4,2,0,#C3F001,2754
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-08T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,2755
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-09T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2756
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-10T00:00:00.000Z,4,Bon,Atmo,2,1,1,4,0,#C3F001,2757
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-11T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2758
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-12T00:00:00.000Z,4,Bon,Atmo,3,1,4,2,0,#C3F001,2759
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-13T00:00:00.000Z,5,Moyen,Atmo,3,1,5,2,0,#FFFF00,2760
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-14T00:00:00.000Z,6,Médiocre,Atmo,4,1,6,2,0,#FED201,2761
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-15T00:00:00.000Z,7,Médiocre,Atmo,4,1,7,2,0,#FFAA01,2762
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-16T00:00:00.000Z,6,Médiocre,Atmo,5,1,6,3,0,#FED201,2763
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-17T00:00:00.000Z,4,Bon,Atmo,3,1,4,3,0,#C3F001,2764
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-18T00:00:00.000Z,4,Bon,Atmo,3,1,4,4,0,#C3F001,2765
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-19T00:00:00.000Z,4,Bon,Atmo,3,1,4,4,0,#C3F001,2766
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-20T00:00:00.000Z,6,Médiocre,Atmo,4,1,6,3,0,#FED201,2767
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-21T00:00:00.000Z,5,Moyen,Atmo,3,1,5,4,0,#FFFF00,2768
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-22T00:00:00.000Z,5,Moyen,Atmo,3,1,5,3,0,#FFFF00,2769
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-23T00:00:00.000Z,3,Bon,Atmo,2,1,3,2,0,#99E600,2770
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-24T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,2771
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-25T00:00:00.000Z,5,Moyen,Atmo,4,1,5,3,0,#FFFF00,2772
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-26T00:00:00.000Z,6,Médiocre,Atmo,4,1,6,3,0,#FED201,2773
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-27T00:00:00.000Z,7,Médiocre,Atmo,5,1,7,3,0,#FFAA01,2774
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-02-28T00:00:00.000Z,5,Moyen,Atmo,2,1,5,4,0,#FFFF00,2775
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-01T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2776
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-02T00:00:00.000Z,3,Bon,Atmo,1,1,3,3,0,#99E600,2777
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-03T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2778
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-04T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2779
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-05T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2780
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-06T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2781
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-07T00:00:00.000Z,4,Bon,Atmo,2,1,1,4,0,#C3F001,2782
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-08T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2783
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-09T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,2784
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-10T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2785
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-11T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2786
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-12T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2787
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-13T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2788
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-14T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,2789
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-15T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,2790
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-16T00:00:00.000Z,3,Bon,Atmo,1,1,1,3,0,#99E600,2791
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-17T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2792
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-18T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,2793
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-19T00:00:00.000Z,4,Bon,Atmo,3,1,3,4,0,#C3F001,2794
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-20T00:00:00.000Z,4,Bon,Atmo,3,1,4,4,0,#C3F001,2795
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-21T00:00:00.000Z,4,Bon,Atmo,3,1,4,4,0,#C3F001,2796
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-22T00:00:00.000Z,5,Moyen,Atmo,5,1,5,4,0,#FFFF00,2797
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-23T00:00:00.000Z,5,Moyen,Atmo,3,1,5,5,0,#FFFF00,2798
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-24T00:00:00.000Z,8,Mauvais,Atmo,2,1,8,5,0,#FE5E00,2799
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-25T00:00:00.000Z,4,Bon,Atmo,2,1,4,4,0,#C3F001,2800
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-26T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2801
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-27T00:00:00.000Z,3,Bon,Atmo,2,1,3,3,0,#99E600,2802
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-28T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2803
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-29T00:00:00.000Z,4,Bon,Atmo,4,1,4,4,0,#C3F001,2804
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-30T00:00:00.000Z,5,Moyen,Atmo,5,1,4,5,0,#FFFF00,2805
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-03-31T00:00:00.000Z,5,Moyen,Atmo,2,1,4,5,0,#FFFF00,2806
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-01T00:00:00.000Z,6,Médiocre,Atmo,2,1,6,4,0,#FED201,2807
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-02T00:00:00.000Z,5,Moyen,Atmo,3,1,5,5,0,#FFFF00,2808
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-03T00:00:00.000Z,4,Bon,Atmo,2,1,1,4,0,#C3F001,2809
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-04T00:00:00.000Z,4,Bon,Atmo,3,1,2,4,0,#C3F001,2810
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-05T00:00:00.000Z,3,Bon,Atmo,3,1,3,3,0,#99E600,2811
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-06T00:00:00.000Z,4,Bon,Atmo,3,1,4,4,0,#C3F001,2812
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-07T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2813
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-08T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2814
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-09T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2815
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-10T00:00:00.000Z,4,Bon,Atmo,2,1,4,3,0,#C3F001,2816
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-11T00:00:00.000Z,4,Bon,Atmo,1,1,4,4,0,#C3F001,2817
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-12T00:00:00.000Z,4,Bon,Atmo,1,1,4,4,0,#C3F001,2818
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-13T00:00:00.000Z,4,Bon,Atmo,1,1,4,3,0,#C3F001,2819
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-14T00:00:00.000Z,5,Moyen,Atmo,2,1,5,3,0,#FFFF00,2820
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-15T00:00:00.000Z,4,Bon,Atmo,3,1,4,3,0,#C3F001,2821
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-16T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2822
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-17T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2823
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-18T00:00:00.000Z,5,Moyen,Atmo,4,1,4,5,0,#FFFF00,2824
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-19T00:00:00.000Z,6,Médiocre,Atmo,3,1,4,6,0,#FED201,2825
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-20T00:00:00.000Z,6,Médiocre,Atmo,3,1,3,6,0,#FED201,2826
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-21T00:00:00.000Z,5,Moyen,Atmo,4,1,3,5,0,#FFFF00,2827
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-22T00:00:00.000Z,5,Moyen,Atmo,3,1,3,5,0,#FFFF00,2828
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-23T00:00:00.000Z,5,Moyen,Atmo,3,1,5,5,0,#FFFF00,2829
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-24T00:00:00.000Z,5,Moyen,Atmo,2,1,4,5,0,#FFFF00,2830
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-25T00:00:00.000Z,4,Bon,Atmo,3,1,2,4,0,#C3F001,2831
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-26T00:00:00.000Z,4,Bon,Atmo,2,1,1,4,0,#C3F001,2832
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-27T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2833
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-28T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2834
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-29T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2835
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-04-30T00:00:00.000Z,4,Bon,Atmo,3,1,3,4,0,#C3F001,2836
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-01T00:00:00.000Z,5,Moyen,Atmo,3,1,3,5,0,#FFFF00,2837
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-02T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2838
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-03T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2839
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-04T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2840
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-05T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2841
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-06T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2842
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-07T00:00:00.000Z,4,Bon,Atmo,3,1,3,4,0,#C3F001,2843
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-08T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2844
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-09T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,2845
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-10T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2846
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-11T00:00:00.000Z,4,Bon,Atmo,1,1,1,4,0,#C3F001,2847
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-12T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2848
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-13T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2849
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-14T00:00:00.000Z,5,Moyen,Atmo,1,1,2,5,0,#FFFF00,2850
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-15T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2851
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-16T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2852
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-17T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2853
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-18T00:00:00.000Z,5,Moyen,Atmo,1,1,2,5,0,#FFFF00,2854
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-19T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2855
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-20T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2856
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-21T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2857
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-22T00:00:00.000Z,5,Moyen,Atmo,2,1,2,5,0,#FFFF00,2858
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-23T00:00:00.000Z,5,Moyen,Atmo,2,1,3,5,0,#FFFF00,2859
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-24T00:00:00.000Z,6,Médiocre,Atmo,2,1,3,6,0,#FED201,2860
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-25T00:00:00.000Z,5,Moyen,Atmo,2,1,3,5,0,#FFFF00,2861
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-26T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2862
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-27T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2863
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-28T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,2864
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-29T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2865
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-30T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2866
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-05-31T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2867
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-01T00:00:00.000Z,5,Moyen,Atmo,2,1,3,5,0,#FFFF00,2868
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-02T00:00:00.000Z,5,Moyen,Atmo,2,1,2,5,0,#FFFF00,2869
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-03T00:00:00.000Z,5,Moyen,Atmo,2,1,3,5,0,#FFFF00,2870
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-04T00:00:00.000Z,6,Médiocre,Atmo,3,1,3,6,0,#FED201,2871
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-05T00:00:00.000Z,6,Médiocre,Atmo,1,1,3,6,0,#FED201,2872
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-06T00:00:00.000Z,3,Bon,Atmo,2,1,1,3,0,#99E600,2873
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-07T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2874
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-08T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2875
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-09T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2876
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-10T00:00:00.000Z,3,Bon,Atmo,1,1,2,3,0,#99E600,2877
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-11T00:00:00.000Z,3,Bon,Atmo,2,1,2,3,0,#99E600,2878
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-12T00:00:00.000Z,4,Bon,Atmo,2,1,1,4,0,#C3F001,2879
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-13T00:00:00.000Z,4,Bon,Atmo,3,1,2,4,0,#C3F001,2880
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-14T00:00:00.000Z,4,Bon,Atmo,3,1,3,4,0,#C3F001,2881
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-15T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2882
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-16T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2883
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-17T00:00:00.000Z,6,Médiocre,Atmo,1,1,2,6,0,#FED201,2884
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-18T00:00:00.000Z,5,Moyen,Atmo,3,1,3,5,0,#FFFF00,2885
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-19T00:00:00.000Z,5,Moyen,Atmo,2,1,3,5,0,#FFFF00,2886
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-20T00:00:00.000Z,4,Bon,Atmo,1,1,2,4,0,#C3F001,2887
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-21T00:00:00.000Z,4,Bon,Atmo,2,1,2,4,0,#C3F001,2888
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-22T00:00:00.000Z,4,Bon,Atmo,1,1,3,4,0,#C3F001,2889
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-23T00:00:00.000Z,4,Bon,Atmo,2,1,3,4,0,#C3F001,2890
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-24T00:00:00.000Z,6,Médiocre,Atmo,2,1,3,6,0,#FED201,2891
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-25T00:00:00.000Z,7,Médiocre,Atmo,2,1,4,7,0,#FFAA01,2892
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-26T00:00:00.000Z,8,Mauvais,Atmo,2,1,5,8,0,#FE5E00,2893
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-27T00:00:00.000Z,8,Mauvais,Atmo,2,1,6,8,0,#FE5E00,2894
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-28T00:00:00.000Z,7,Médiocre,Atmo,1,1,3,7,0,#FFAA01,2895
Atmo Grand Est,Mulhouse,68224,commune,1023958,6747608,7.32547265407518,47.7489911848559,2019-06-29T00:00:00.000Z,8,Mauvais,Atmo,3,1,3,8,0,#FE5E00,2896
