X,Y,OBJECTID,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_lamb93,y_lamb93
-1.605795879450239,49.635031134786253,2704,2019-06-12T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2705,2019-06-13T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2706,2019-06-14T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2707,2019-06-15T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2708,2019-06-16T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2709,2019-06-17T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2710,2019-06-18T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2711,2019-06-19T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2712,2019-06-20T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2713,2019-06-21T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2714,2019-06-22T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,2,0,5,3,0,#FFB932,367295,6958137
-1.605795879450239,49.635031134786253,2715,2019-06-23T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,5,0,#FFB932,367295,6958137
-1.605795879450239,49.635031134786253,2716,2019-06-24T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2717,2019-06-25T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2718,2019-06-26T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2719,2019-06-27T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,6,0,#FF9900,367295,6958137
-1.605795879450239,49.635031134786253,2720,2019-06-28T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50129,CHERBOURG,1,0,5,6,0,#FF9900,367295,6958137
-1.605795879450239,49.635031134786253,2721,2019-06-29T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50129,CHERBOURG,2,0,6,5,0,#FF9900,367295,6958137
-1.605795879450239,49.635031134786253,2722,2019-06-30T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2723,2019-07-01T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2724,2019-07-02T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2725,2019-07-03T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2726,2019-07-04T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2727,2019-07-05T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2728,2019-07-06T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2729,2019-07-07T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2730,2019-07-08T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2731,2019-07-09T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,2,0,5,3,0,#FFB932,367295,6958137
-1.605795879450239,49.635031134786253,2732,2019-07-10T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,1,0,5,3,0,#FFB932,367295,6958137
-1.605795879450239,49.635031134786253,2733,2019-07-11T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2734,2019-07-12T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2735,2019-07-13T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2736,2019-07-14T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2737,2019-07-15T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2738,2019-07-16T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2739,2019-07-17T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2740,2019-07-18T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2741,2019-07-19T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2742,2019-07-20T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2743,2019-07-21T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2744,2019-07-22T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2745,2019-07-23T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50129,CHERBOURG,2,0,6,4,0,#FF9900,367295,6958137
-1.605795879450239,49.635031134786253,2746,2019-07-24T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2747,2019-07-25T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,3,0,5,4,0,#FFB932,367295,6958137
-1.605795879450239,49.635031134786253,2748,2019-07-26T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2749,2019-07-27T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2750,2019-07-28T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2751,2019-07-29T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2752,2019-07-30T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2753,2019-07-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2754,2019-08-01T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2755,2019-08-02T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2756,2019-08-03T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2757,2019-08-04T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2758,2019-08-05T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2759,2019-08-06T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2760,2019-08-07T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2761,2019-08-08T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2762,2019-08-09T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2763,2019-08-10T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2764,2019-08-11T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2765,2019-08-12T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2766,2019-08-13T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2767,2019-08-14T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2768,2019-08-15T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2769,2019-08-16T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2770,2019-08-17T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2771,2019-08-18T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2772,2019-08-19T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2773,2019-08-20T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2774,2019-08-21T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,0,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2775,2019-08-22T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,0,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2776,2019-08-23T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,0,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2777,2019-08-24T00:00:00.000Z,6,Médiocre,Atmo Normandie,commune,50129,CHERBOURG,2,0,6,3,0,#FF9900,367295,6958137
-1.605795879450239,49.635031134786253,2778,2019-08-25T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,1,0,5,4,0,#FFB932,367295,6958137
-1.605795879450239,49.635031134786253,2779,2019-08-26T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2780,2019-08-27T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2781,2019-08-28T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2782,2019-08-29T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2783,2019-08-30T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2784,2019-08-31T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2785,2019-09-01T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2786,2019-09-02T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2787,2019-09-03T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2788,2019-09-04T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,4,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2789,2019-09-05T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2790,2019-09-06T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2791,2019-09-07T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,3,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2792,2019-09-08T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,4,2,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2793,2019-09-09T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2794,2019-09-10T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2795,2019-09-11T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2796,2019-09-12T00:00:00.000Z,2,Très bon,Atmo Normandie,commune,50129,CHERBOURG,1,0,2,2,0,#93DC9B,367295,6958137
-1.605795879450239,49.635031134786253,2797,2019-09-13T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,3,2,0,#74D17C,367295,6958137
-1.605795879450239,49.635031134786253,2798,2019-09-14T00:00:00.000Z,4,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,4,3,0,#56C660,367295,6958137
-1.605795879450239,49.635031134786253,2799,2019-09-15T00:00:00.000Z,5,Moyen,Atmo Normandie,commune,50129,CHERBOURG,2,0,5,3,0,#FFB932,367295,6958137
-0.372770653633663,49.18416806100651,2800,2018-01-01T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2801,2018-01-02T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2802,2018-01-03T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,4,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2803,2018-01-04T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2804,2018-01-05T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,3,0,4,3,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2805,2018-01-06T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2806,2018-01-07T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,2,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2807,2018-01-08T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,1,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2808,2018-01-09T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2809,2018-01-10T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2810,2018-01-11T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,2,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2811,2018-01-12T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,2,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2812,2018-01-13T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,2,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2813,2018-01-14T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,2,4,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2814,2018-01-15T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2815,2018-01-16T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2816,2018-01-17T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,3,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2817,2018-01-18T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2818,2018-01-19T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,2,0,4,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2819,2018-01-20T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2820,2018-01-21T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2821,2018-01-22T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2822,2018-01-23T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2823,2018-01-24T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,1,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2824,2018-01-25T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2825,2018-01-26T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2826,2018-01-27T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2827,2018-01-28T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,1,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2828,2018-01-29T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,1,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2829,2018-01-30T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,1,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2830,2018-01-31T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2831,2018-02-01T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2832,2018-02-02T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2833,2018-02-03T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2834,2018-02-04T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2835,2018-02-05T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,2,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2836,2018-02-06T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,4,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2837,2018-02-07T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2838,2018-02-08T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-1.605795879450239,49.635031134786253,2839,2019-09-16T00:00:00.000Z,3,Bon,Atmo Normandie,commune,50129,CHERBOURG,2,0,2,2,0,#74D17C,367295,6958137
-0.372770653633663,49.18416806100651,2840,2018-02-10T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2841,2018-02-11T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2842,2018-02-12T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,4,0,3,2,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2843,2018-02-13T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2844,2018-02-14T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2845,2018-02-15T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2846,2018-02-16T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,4,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2847,2018-02-17T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,4,0,3,4,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2848,2018-02-18T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2849,2018-02-19T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,3,0,3,2,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2850,2018-02-20T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2851,2018-02-21T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,14118,CAEN,2,0,3,6,0,#FF9900,454158,6903521
-0.372770653633663,49.18416806100651,2852,2018-02-22T00:00:00.000Z,7,Médiocre,Atmo Normandie,UU,14118,CAEN,2,0,3,7,0,#EE7807,454158,6903521
-0.372770653633663,49.18416806100651,2853,2018-02-23T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,14118,CAEN,2,0,3,5,0,#FFB932,454158,6903521
-0.372770653633663,49.18416806100651,2854,2018-02-24T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,14118,CAEN,2,0,3,5,0,#FFB932,454158,6903521
-0.372770653633663,49.18416806100651,2855,2018-02-25T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,1,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2856,2018-02-26T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2857,2018-02-27T00:00:00.000Z,3,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,3,0,#74D17C,454158,6903521
-0.372770653633663,49.18416806100651,2858,2018-02-28T00:00:00.000Z,5,Moyen,Atmo Normandie,UU,14118,CAEN,2,0,3,5,0,#FFB932,454158,6903521
-0.372770653633663,49.18416806100651,2859,2018-03-01T00:00:00.000Z,6,Médiocre,Atmo Normandie,UU,14118,CAEN,1,0,3,6,0,#FF9900,454158,6903521
-0.372770653633663,49.18416806100651,2860,2018-03-02T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,2,0,3,4,0,#56C660,454158,6903521
-0.372770653633663,49.18416806100651,2861,2018-03-03T00:00:00.000Z,4,Bon,Atmo Normandie,UU,14118,CAEN,1,0,4,2,0,#56C660,454158,6903521
