X,Y,FID,valeur,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_lamb93,y_lamb93,date_ech,qualif
2.346830713456568,48.86182838996853,155,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-08-01T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,156,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-07-31T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,157,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-07-30T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,158,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2019-07-29T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,159,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,3,0,#F29400,652080,6862620,2019-07-28T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,160,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2019-07-27T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,161,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2019-07-26T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,162,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,4,0,#F29400,652080,6862620,2019-07-25T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,163,7,Airparif,UU,00851,Unité urbaine de Paris,4,1,7,7,0,#F29400,652080,6862620,2019-07-24T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,164,7,Airparif,UU,00851,Unité urbaine de Paris,4,1,7,6,0,#F29400,652080,6862620,2019-07-23T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,165,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,5,0,#F29400,652080,6862620,2019-07-22T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,166,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,4,0,#F29400,652080,6862620,2019-07-21T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,167,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-07-20T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,168,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2019-07-19T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,169,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-07-18T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,170,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-07-17T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,171,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,4,0,#F29400,652080,6862620,2019-07-16T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,172,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2019-07-15T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,173,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-07-14T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,174,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2019-07-13T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,175,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-07-12T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,176,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-07-11T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,177,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,5,0,#F29400,652080,6862620,2019-07-10T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,178,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,4,0,#F29400,652080,6862620,2019-07-09T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,179,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-07-08T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,180,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-07-07T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,181,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,3,0,#F29400,652080,6862620,2019-07-06T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,182,7,Airparif,UU,00851,Unité urbaine de Paris,2,1,7,4,0,#F29400,652080,6862620,2019-07-05T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,183,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,4,0,#F29400,652080,6862620,2019-07-04T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,184,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2019-07-03T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,185,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,3,0,#F29400,652080,6862620,2019-07-02T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,186,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-07-01T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,187,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-06-30T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,188,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2019-06-29T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,189,7,Airparif,UU,00851,Unité urbaine de Paris,3,1,7,3,0,#F29400,652080,6862620,2019-06-28T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,190,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,4,0,#F29400,652080,6862620,2019-06-27T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,191,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,5,0,#F29400,652080,6862620,2019-06-26T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,192,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,6,0,#F29400,652080,6862620,2019-06-25T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,193,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2019-06-24T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,194,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2019-06-23T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,195,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-06-22T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,196,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2019-06-21T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,197,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-06-20T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,198,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-06-19T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,199,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-06-18T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,200,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2019-06-17T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,201,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-06-16T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,202,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-06-15T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,203,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019-06-14T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,204,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,2,0,#84BF75,652080,6862620,2019-06-13T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,205,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-06-12T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,206,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-06-11T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,207,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-06-10T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,208,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2019-06-09T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,209,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-06-08T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,210,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-06-07T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,211,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-06-06T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,212,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-06-05T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,213,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-06-04T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,214,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-06-03T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,215,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019-06-02T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,216,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2019-06-01T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,217,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-05-31T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,218,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,2,0,#84BF75,652080,6862620,2019-05-30T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,219,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,2,0,#84BF75,652080,6862620,2019-05-29T22:00:00.000Z,Très bon
2.346830713456568,48.86182838996853,220,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-05-28T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,221,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-05-27T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,222,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019-05-26T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,223,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-05-25T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,224,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-05-24T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,225,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2019-05-23T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,226,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,4,0,#F29400,652080,6862620,2019-05-22T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,227,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,4,0,#F29400,652080,6862620,2019-05-21T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,228,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2019-05-20T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,229,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-05-19T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,230,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,4,0,#84BF75,652080,6862620,2019-05-18T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,231,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-05-17T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,232,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2019-05-16T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,233,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-05-15T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,234,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-05-14T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,235,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-05-13T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,236,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-05-12T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,237,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-05-11T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,238,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-05-10T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,239,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,2,0,#84BF75,652080,6862620,2019-05-09T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,240,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-05-08T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,241,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-05-07T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,242,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-05-06T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,243,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-05-05T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,244,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-05-04T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,245,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-05-03T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,246,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019-05-02T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,247,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,5,0,#F29400,652080,6862620,2019-05-01T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,248,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,6,0,#F29400,652080,6862620,2019-04-30T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,249,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,6,0,#F29400,652080,6862620,2019-04-29T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,250,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-04-28T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,251,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-04-27T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,252,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019-04-26T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,253,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-04-25T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,254,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-04-24T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,255,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-04-23T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,256,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,5,0,#F29400,652080,6862620,2019-04-22T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,257,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,5,4,0,#F29400,652080,6862620,2019-04-21T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,258,6,Airparif,UU,00851,Unité urbaine de Paris,4,1,6,4,0,#F29400,652080,6862620,2019-04-20T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,259,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,3,0,#F29400,652080,6862620,2019-04-19T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,260,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,5,4,0,#F29400,652080,6862620,2019-04-18T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,261,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,3,0,#F29400,652080,6862620,2019-04-17T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,262,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2019-04-16T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,263,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,4,0,#84BF75,652080,6862620,2019-04-15T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,264,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,5,0,#F29400,652080,6862620,2019-04-14T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,265,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2019-04-13T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,266,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2019-04-12T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,267,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,5,0,#F29400,652080,6862620,2019-04-11T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,268,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,5,0,#F29400,652080,6862620,2019-04-10T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,269,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,6,0,#F29400,652080,6862620,2019-04-09T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,270,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2019-04-08T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,271,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,4,5,0,#F29400,652080,6862620,2019-04-07T22:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,272,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,2,0,#84BF75,652080,6862620,2019-04-06T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,273,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-04-05T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,274,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-04-04T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,275,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,2,0,#84BF75,652080,6862620,2019-04-03T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,276,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-04-02T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,277,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2019-04-01T22:00:00.000Z,Bon
2.346830713456568,48.86182838996853,278,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,6,0,#F29400,652080,6862620,2019-03-31T22:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,279,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,5,5,0,#F29400,652080,6862620,2019-03-30T23:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,280,5,Airparif,UU,00851,Unité urbaine de Paris,5,1,5,5,0,#F29400,652080,6862620,2019-03-29T23:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,281,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,4,5,0,#F29400,652080,6862620,2019-03-28T23:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,282,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,6,0,#F29400,652080,6862620,2019-03-27T23:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,283,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,5,0,#F29400,652080,6862620,2019-03-26T23:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,284,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2019-03-25T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,285,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-03-24T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,286,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,6,0,#F29400,652080,6862620,2019-03-23T23:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,287,6,Airparif,UU,00851,Unité urbaine de Paris,4,1,3,6,0,#F29400,652080,6862620,2019-03-22T23:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,288,6,Airparif,UU,00851,Unité urbaine de Paris,5,1,4,6,0,#F29400,652080,6862620,2019-03-21T23:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,289,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,5,0,#F29400,652080,6862620,2019-03-20T23:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,290,6,Airparif,UU,00851,Unité urbaine de Paris,4,1,3,6,0,#F29400,652080,6862620,2019-03-19T23:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,291,4,Airparif,UU,00851,Unité urbaine de Paris,4,1,4,4,0,#84BF75,652080,6862620,2019-03-18T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,292,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,2,0,#84BF75,652080,6862620,2019-03-17T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,293,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019-03-16T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,294,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019-03-15T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,295,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2019-03-14T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,296,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-03-13T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,297,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-03-12T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,298,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-03-11T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,299,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2019-03-10T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,300,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-03-09T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,301,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-03-08T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,302,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-03-07T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,303,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2019-03-06T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,304,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-03-05T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,305,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2019-03-04T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,306,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2019-03-03T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,307,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2019-03-02T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,308,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2019-03-01T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,309,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2019-02-28T23:00:00.000Z,Bon
2.346830713456568,48.86182838996853,310,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,3,5,0,#F29400,652080,6862620,2019-02-27T23:00:00.000Z,Moyen
2.346830713456568,48.86182838996853,311,8,Airparif,UU,00851,Unité urbaine de Paris,5,1,3,8,0,#D82517,652080,6862620,2019-02-26T23:00:00.000Z,Mauvais
2.346830713456568,48.86182838996853,312,7,Airparif,UU,00851,Unité urbaine de Paris,4,1,3,7,0,#F29400,652080,6862620,2019-02-25T23:00:00.000Z,Médiocre
2.346830713456568,48.86182838996853,313,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,5,0,#F29400,652080,6862620,2019-02-24T23:00:00.000Z,Moyen
