X,Y,date_ech,valeur,qualif,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,couleur,xwgs84,ywgs84,x_reg,y_reg,ESRI_OID
-61.035270057347709,14.63336713046618,2018-03-26T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,731
-61.035270057347709,14.63336713046618,2018-03-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,732
-61.035270057347709,14.63336713046618,2018-03-24T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,733
-61.035270057347709,14.63336713046618,2018-03-23T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,734
-61.035270057347709,14.63336713046618,2018-03-22T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,735
-61.035270057347709,14.63336713046618,2018-03-21T16:00:00.000Z,6,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,6,#ffcc00,,,711615.160990152,1618692.29507862,736
-61.035270057347709,14.63336713046618,2018-03-20T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,737
-61.035270057347709,14.63336713046618,2018-03-19T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,738
-61.035270057347709,14.63336713046618,2018-03-18T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,739
-61.035270057347709,14.63336713046618,2018-03-17T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,740
-61.035270057347709,14.63336713046618,2018-03-16T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,741
-61.035270057347709,14.63336713046618,2018-03-15T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,742
-61.035270057347709,14.63336713046618,2018-03-14T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,743
-61.035270057347709,14.63336713046618,2018-03-13T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,744
-61.035270057347709,14.63336713046618,2018-03-12T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,745
-61.035270057347709,14.63336713046618,2018-03-11T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,746
-61.035270057347709,14.63336713046618,2018-03-10T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,747
-61.035270057347709,14.63336713046618,2018-03-09T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,748
-61.035270057347709,14.63336713046618,2018-03-08T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,1,5,#ffff00,,,711615.160990152,1618692.29507862,749
-61.035270057347709,14.63336713046618,2018-03-07T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,750
-61.035270057347709,14.63336713046618,2018-03-06T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,751
-61.035270057347709,14.63336713046618,2018-03-05T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,2,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,752
-61.035270057347709,14.63336713046618,2018-03-04T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,753
-61.035270057347709,14.63336713046618,2018-03-03T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,2,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,754
-61.035270057347709,14.63336713046618,2018-03-02T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,755
-61.035270057347709,14.63336713046618,2018-03-01T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,756
-61.035270057347709,14.63336713046618,2018-02-28T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,757
-61.035270057347709,14.63336713046618,2018-02-27T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,2,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,758
-61.035270057347709,14.63336713046618,2018-02-26T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,2,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,759
-61.035270057347709,14.63336713046618,2018-02-25T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,760
-61.035270057347709,14.63336713046618,2018-02-24T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,761
-61.035270057347709,14.63336713046618,2018-02-23T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,762
-61.035270057347709,14.63336713046618,2018-02-22T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,763
-61.035270057347709,14.63336713046618,2018-02-21T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,764
-61.035270057347709,14.63336713046618,2018-02-20T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,765
-61.035270057347709,14.63336713046618,2018-02-19T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,766
-61.035270057347709,14.63336713046618,2018-02-18T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,767
-61.035270057347709,14.63336713046618,2018-02-17T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,768
-61.035270057347709,14.63336713046618,2018-02-16T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,769
-61.035270057347709,14.63336713046618,2018-02-15T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,770
-61.035270057347709,14.63336713046618,2018-02-14T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,771
-61.035270057347709,14.63336713046618,2018-02-13T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,772
-61.035270057347709,14.63336713046618,2018-02-12T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,773
-61.035270057347709,14.63336713046618,2018-02-11T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,774
-61.035270057347709,14.63336713046618,2018-02-10T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,775
-61.035270057347709,14.63336713046618,2018-02-09T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,776
-61.035270057347709,14.63336713046618,2018-02-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,777
-61.035270057347709,14.63336713046618,2018-02-07T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,778
-61.035270057347709,14.63336713046618,2018-02-06T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,4,#99ff33,,,711615.160990152,1618692.29507862,779
-61.035270057347709,14.63336713046618,2018-02-05T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,780
-61.035270057347709,14.63336713046618,2018-02-04T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,781
-61.035270057347709,14.63336713046618,2018-02-03T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,782
-61.035270057347709,14.63336713046618,2018-02-02T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,783
-61.035270057347709,14.63336713046618,2018-02-01T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,2,0,3,2,#33cc33,,,711615.160990152,1618692.29507862,784
-61.035270057347709,14.63336713046618,2018-01-31T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,785
-61.035270057347709,14.63336713046618,2018-01-30T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,786
-61.035270057347709,14.63336713046618,2018-01-29T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,787
-61.035270057347709,14.63336713046618,2018-01-28T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,788
-61.035270057347709,14.63336713046618,2018-01-27T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,789
-61.035270057347709,14.63336713046618,2018-01-26T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,2,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,790
-61.035270057347709,14.63336713046618,2018-01-25T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,791
-61.035270057347709,14.63336713046618,2018-01-24T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,1,#40bf40,,,711615.160990152,1618692.29507862,792
-61.035270057347709,14.63336713046618,2018-01-23T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,793
-61.035270057347709,14.63336713046618,2018-01-22T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,2,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,794
-61.035270057347709,14.63336713046618,2018-01-21T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,795
-61.035270057347709,14.63336713046618,2018-01-20T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,796
-61.035270057347709,14.63336713046618,2018-01-19T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,2,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,797
-61.035270057347709,14.63336713046618,2018-01-18T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,1,3,#33cc33,,,711615.160990152,1618692.29507862,798
-61.035270057347709,14.63336713046618,2018-01-17T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,799
-61.035270057347709,14.63336713046618,2018-01-16T16:00:00.000Z,7,Médiocre,Madininair,UU,9B601,Fort-de-France,1,0,2,7,#ffa31a,,,711615.160990152,1618692.29507862,800
-61.035270057347709,14.63336713046618,2018-01-15T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,801
-61.035270057347709,14.63336713046618,2018-01-14T16:00:00.000Z,2,Très bon,Madininair,UU,9B601,Fort-de-France,1,0,2,2,#40bf40,,,711615.160990152,1618692.29507862,802
-61.035270057347709,14.63336713046618,2018-01-13T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,803
-61.035270057347709,14.63336713046618,2018-01-12T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,804
-61.035270057347709,14.63336713046618,2018-01-11T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,805
-61.035270057347709,14.63336713046618,2018-01-10T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,806
-61.035270057347709,14.63336713046618,2018-01-09T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,2,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,807
-61.035270057347709,14.63336713046618,2018-01-08T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,3,3,#33cc33,,,711615.160990152,1618692.29507862,808
-61.035270057347709,14.63336713046618,2018-01-07T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,3,5,#ffff00,,,711615.160990152,1618692.29507862,809
-61.035270057347709,14.63336713046618,2018-01-06T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,810
-61.035270057347709,14.63336713046618,2018-01-05T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,811
-61.035270057347709,14.63336713046618,2018-01-04T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,812
-61.035270057347709,14.63336713046618,2018-01-03T16:00:00.000Z,3,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,3,#33cc33,,,711615.160990152,1618692.29507862,813
-61.035270057347709,14.63336713046618,2018-01-02T16:00:00.000Z,4,Bon,Madininair,UU,9B601,Fort-de-France,1,0,2,4,#99ff33,,,711615.160990152,1618692.29507862,814
-61.035270057347709,14.63336713046618,2018-01-01T16:00:00.000Z,5,Moyen,Madininair,UU,9B601,Fort-de-France,1,0,2,5,#ffff00,,,711615.160990152,1618692.29507862,815
